algorithm,plaintext_label,plaintext_size_bytes,trial_index,public_key_bytes,secret_key_bytes,kem_ciphertext_bytes,shared_secret_bytes,aes_nonce_bytes,aes_ciphertext_and_tag_bytes,aes_tag_bytes,total_transmission_with_pk_bytes,total_transmission_without_pk_bytes,keygen_ms,encaps_ms,decaps_ms,kdf_alice_ms,kdf_bob_ms,aes_encrypt_ms,aes_decrypt_ms,kem_handshake_ms,kdf_total_ms,aes_total_ms,end_to_end_total_ms,kem_ratio_percent,shared_secret_equal,plaintext_equal
ML-KEM-768,1MB,1048576,71,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7393,0.512,0.1194,0.0512,0.026,0.869,0.9664,1.3707,0.0772,1.8354,3.2832999999999997,41.74763195565438,True,True
ML-KEM-768,1MB,1048576,72,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6002,0.5483,0.1233,0.0602,0.0255,0.8426,0.8811,1.2717999999999998,0.0857,1.7237,3.0812,41.2761261846034,True,True
ML-KEM-768,1MB,1048576,73,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5735,0.4733,0.2602,0.0383,0.0516,0.9606,0.9738,1.307,0.08990000000000001,1.9344000000000001,3.3313,39.233932698946354,True,True
ML-KEM-768,1MB,1048576,74,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6528,0.5048,0.1455,0.0886,0.0452,1.1229,0.9127,1.3031,0.1338,2.0356,3.4725,37.526277897768175,True,True
ML-KEM-768,1MB,1048576,75,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7033,0.6691,0.1307,0.0575,0.024,0.8447,0.9267,1.5031,0.0815,1.7713999999999999,3.356,44.788438617401674,True,True
ML-KEM-768,1MB,1048576,76,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6993,0.4543,0.1262,0.057,0.0321,0.8839,0.9179,1.2798,0.0891,1.8018,3.1707,40.36332671019018,True,True
ML-KEM-768,1MB,1048576,77,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6688,0.4727,0.1297,0.0596,0.0363,0.8854,0.9138,1.2711999999999999,0.0959,1.7992,3.1662999999999997,40.14780658813126,True,True
ML-KEM-768,1MB,1048576,78,1184,2400,1088,32,12,1048592,16,1050876,1049692,1.1101,0.4516,0.1263,0.0616,0.0306,0.8839,0.8685,1.6880000000000002,0.0922,1.7524000000000002,3.5326000000000004,47.7835022363132,True,True
ML-KEM-768,1MB,1048576,79,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7259,0.4765,0.1526,0.0594,0.0505,1.0335,0.9542,1.355,0.1099,1.9877000000000002,3.4526000000000003,39.24578578462607,True,True
ML-KEM-768,1MB,1048576,80,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.816,0.5238,0.1428,0.0623,0.0516,1.0178,1.061,1.4826,0.1139,2.0788,3.6753,40.33956411721492,True,True
ML-KEM-768,1MB,1048576,81,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.7463,0.5104,0.1395,0.0542,0.037,1.0363,0.8995,1.3961999999999999,0.0912,1.9358,3.4231999999999996,40.78639869128301,True,True
ML-KEM-768,1MB,1048576,82,1184,2400,1088,32,12,1048592,16,1050876,1049692,1.118,0.6368,0.1268,0.0776,0.0253,0.8608,0.9186,1.8816000000000002,0.1029,1.7793999999999999,3.7639,49.9907011344616,True,True
ML-KEM-768,1MB,1048576,83,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6392,0.4521,0.1383,0.0497,0.0442,0.8945,0.9028,1.2296,0.09390000000000001,1.7973,3.1208,39.400153806716226,True,True
ML-KEM-768,1MB,1048576,84,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6402,0.4434,0.1207,0.044,0.026,0.8449,0.8503,1.2043000000000001,0.06999999999999999,1.6951999999999998,2.9695,40.55564909917495,True,True
ML-KEM-768,1MB,1048576,85,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6028,0.441,0.1137,0.0422,0.0221,0.8356,0.8626,1.1575,0.0643,1.6982,2.92,39.64041095890411,True,True
ML-KEM-768,1MB,1048576,86,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6716,0.4763,0.1154,0.0356,0.0196,0.8325,1.0921,1.2632999999999999,0.0552,1.9246,3.2431,38.95347044494465,True,True
ML-KEM-768,1MB,1048576,87,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6,0.4415,0.1341,0.0567,0.0264,0.884,0.8952,1.1756000000000002,0.08310000000000001,1.7792,3.0379,38.697784653872745,True,True
ML-KEM-768,1MB,1048576,88,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5471,1.248,0.1449,0.0543,0.0237,0.9537,1.1877,1.9400000000000002,0.078,2.1414,4.1594,46.64134250132231,True,True
ML-KEM-768,1MB,1048576,89,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.78,0.4906,0.1288,0.0503,0.0287,0.931,0.8818,1.3994,0.079,1.8128000000000002,3.2912,42.51944579484687,True,True
ML-KEM-768,1MB,1048576,90,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.571,0.4323,0.1163,0.0408,0.0196,0.8356,0.8615,1.1196,0.0604,1.6971,2.8771,38.91418442181363,True,True
ML-KEM-768,1MB,1048576,91,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5576,1.5508,0.1326,0.0578,0.0285,0.8697,0.8733,2.241,0.0863,1.7429999999999999,4.0703,55.057366778861514,True,True
ML-KEM-768,1MB,1048576,92,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6621,0.6447,0.1295,0.0625,0.0279,0.8612,0.8707,1.4363,0.09040000000000001,1.7319,3.2586,44.077211072239606,True,True
ML-KEM-768,1MB,1048576,93,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.6016,0.4493,0.117,0.0378,0.0245,0.8444,0.8297,1.1679,0.0623,1.6741000000000001,2.9043,40.21278793513067,True,True
ML-KEM-768,1MB,1048576,94,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5245,0.4233,0.1105,0.0326,0.0194,0.8249,0.8801,1.0583,0.052,1.705,2.8153,37.5910204951515,True,True
ML-KEM-768,1MB,1048576,95,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5133,0.4346,0.1157,0.0279,0.0219,0.8524,0.9373,1.0635999999999999,0.0498,1.7897,2.9031000000000002,36.63669870138816,True,True
ML-KEM-768,1MB,1048576,96,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.834,0.4404,0.118,0.0514,0.0243,0.9159,0.8858,1.3923999999999999,0.0757,1.8017,3.2698,42.583644259587736,True,True
ML-KEM-768,1MB,1048576,97,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5399,0.4209,0.1124,0.0351,0.0187,0.8301,0.855,1.0732000000000002,0.0538,1.6850999999999998,2.8121,38.163649941325,True,True
ML-KEM-768,1MB,1048576,98,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.535,0.4351,0.1265,0.0436,0.0266,0.873,0.8754,1.0966,0.0702,1.7484,2.9152,37.61663007683864,True,True
ML-KEM-768,1MB,1048576,99,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5911,0.4287,0.1183,0.0367,0.0263,0.8524,0.8431,1.1381000000000001,0.063,1.6955,2.8966000000000003,39.29089277083477,True,True
ML-KEM-768,1MB,1048576,100,1184,2400,1088,32,12,1048592,16,1050876,1049692,0.5556,0.4312,0.1207,0.0407,0.0265,0.8461,0.9626,1.1075,0.0672,1.8087,2.9833999999999996,37.12207548434672,True,True
ML-KEM-1024,1KB,1024,1,1568,3168,1568,32,12,1040,16,4188,2620,0.7395,0.4955,0.1626,0.0634,0.0137,0.0148,0.0065,1.3976000000000002,0.0771,0.0213,1.4960000000000002,93.42245989304813,True,True
ML-KEM-1024,1KB,1024,2,1568,3168,1568,32,12,1040,16,4188,2620,0.629,0.483,0.1549,0.0293,0.0111,0.0089,0.0055,1.2669000000000001,0.0404,0.0144,1.3217,95.85382461980782,True,True
ML-KEM-1024,1KB,1024,3,1568,3168,1568,32,12,1040,16,4188,2620,0.4878,0.4931,0.1561,0.0241,0.0108,0.0065,0.0045,1.137,0.0349,0.011,1.1828999999999998,96.1197058077606,True,True
ML-KEM-1024,1KB,1024,4,1568,3168,1568,32,12,1040,16,4188,2620,0.4931,0.501,0.1534,0.0269,0.011,0.0061,0.0047,1.1475,0.0379,0.0108,1.1962,95.9287744524327,True,True
ML-KEM-1024,1KB,1024,5,1568,3168,1568,32,12,1040,16,4188,2620,0.5012,0.4667,0.1494,0.0186,0.0103,0.0053,0.004,1.1173,0.0289,0.0093,1.1555,96.69407183037646,True,True
ML-KEM-1024,1KB,1024,6,1568,3168,1568,32,12,1040,16,4188,2620,0.4794,0.4767,0.1523,0.0222,0.0109,0.0055,0.004,1.1084,0.033100000000000004,0.0095,1.151,96.29887054735013,True,True
ML-KEM-1024,1KB,1024,7,1568,3168,1568,32,12,1040,16,4188,2620,0.4901,0.4956,0.1493,0.0243,0.011,0.0065,0.0047,1.135,0.0353,0.0112,1.1815000000000002,96.06432501057975,True,True
ML-KEM-1024,1KB,1024,8,1568,3168,1568,32,12,1040,16,4188,2620,0.4921,0.5041,0.1511,0.0243,0.0113,0.006,0.0047,1.1473,0.0356,0.010700000000000001,1.1936,96.12097855227883,True,True
ML-KEM-1024,1KB,1024,9,1568,3168,1568,32,12,1040,16,4188,2620,0.8702,0.8067,0.1728,0.0559,0.0146,0.0125,0.0068,1.8497,0.0705,0.0193,1.9395,95.36994070636761,True,True
ML-KEM-1024,1KB,1024,10,1568,3168,1568,32,12,1040,16,4188,2620,0.5818,0.5144,0.1533,0.0287,0.0118,0.0077,0.0055,1.2495,0.0405,0.0132,1.3032000000000001,95.8793738489871,True,True
ML-KEM-1024,1KB,1024,11,1568,3168,1568,32,12,1040,16,4188,2620,0.5162,0.4961,0.206,0.0735,0.0351,0.0111,0.0119,1.2183,0.1086,0.023,1.3498999999999999,90.25112971331211,True,True
ML-KEM-1024,1KB,1024,12,1568,3168,1568,32,12,1040,16,4188,2620,0.9192,0.5814,0.1607,0.0426,0.0132,0.0107,0.0059,1.6613,0.0558,0.0166,1.7337,95.82396031608698,True,True
ML-KEM-1024,1KB,1024,13,1568,3168,1568,32,12,1040,16,4188,2620,0.4958,0.5108,0.1562,0.0267,0.0113,0.0071,0.0049,1.1628000000000003,0.038,0.012,1.2128000000000003,95.87730870712402,True,True
ML-KEM-1024,1KB,1024,14,1568,3168,1568,32,12,1040,16,4188,2620,0.4783,0.4766,0.1744,0.0207,0.0144,0.0053,0.0048,1.1293000000000002,0.0351,0.0101,1.1745,96.15155385270329,True,True
ML-KEM-1024,1KB,1024,15,1568,3168,1568,32,12,1040,16,4188,2620,0.5209,0.4773,0.1547,0.0213,0.0112,0.0059,0.0042,1.1529,0.0325,0.0101,1.1955,96.43663739021329,True,True
ML-KEM-1024,1KB,1024,16,1568,3168,1568,32,12,1040,16,4188,2620,0.4696,0.4937,0.1534,0.0227,0.011,0.0055,0.0041,1.1167,0.0337,0.009600000000000001,1.1600000000000001,96.26724137931033,True,True
ML-KEM-1024,1KB,1024,17,1568,3168,1568,32,12,1040,16,4188,2620,0.4776,0.4874,0.1519,0.0236,0.011,0.0059,0.0043,1.1169,0.0346,0.0102,1.1617,96.14358268055436,True,True
ML-KEM-1024,1KB,1024,18,1568,3168,1568,32,12,1040,16,4188,2620,0.553,0.4923,0.1515,0.0268,0.0104,0.007,0.0046,1.1968,0.0372,0.0116,1.2456,96.08220937700706,True,True
ML-KEM-1024,1KB,1024,19,1568,3168,1568,32,12,1040,16,4188,2620,0.5392,0.4827,0.1508,0.0265,0.0112,0.0067,0.0046,1.1727,0.0377,0.011300000000000001,1.2217000000000002,95.98919538348201,True,True
ML-KEM-1024,1KB,1024,20,1568,3168,1568,32,12,1040,16,4188,2620,0.466,0.4825,0.1553,0.0232,0.0106,0.0059,0.0042,1.1038000000000001,0.0338,0.0101,1.1477000000000002,96.17495861287793,True,True
ML-KEM-1024,1KB,1024,21,1568,3168,1568,32,12,1040,16,4188,2620,0.4799,0.5527,0.2311,0.0289,0.0169,0.0094,0.0056,1.2637,0.045799999999999993,0.015,1.3245,95.40958852397131,True,True
ML-KEM-1024,1KB,1024,22,1568,3168,1568,32,12,1040,16,4188,2620,0.7142,0.8184,0.2839,0.0505,0.0617,0.012,0.015,1.8165,0.1122,0.027,1.9557,92.8823439177788,True,True
ML-KEM-1024,1KB,1024,23,1568,3168,1568,32,12,1040,16,4188,2620,0.7606,0.5378,0.2353,0.0343,0.0496,0.0111,0.0108,1.5337,0.0839,0.021900000000000003,1.6395000000000002,93.54681305275999,True,True
ML-KEM-1024,1KB,1024,24,1568,3168,1568,32,12,1040,16,4188,2620,0.6869,0.522,0.1669,0.0381,0.0138,0.0107,0.0068,1.3758,0.0519,0.017499999999999998,1.4452,95.19789648491557,True,True
ML-KEM-1024,1KB,1024,25,1568,3168,1568,32,12,1040,16,4188,2620,0.5196,0.5392,0.1595,0.0341,0.0134,0.0097,0.0062,1.2183,0.0475,0.0159,1.2817,95.05344464383239,True,True
ML-KEM-1024,1KB,1024,26,1568,3168,1568,32,12,1040,16,4188,2620,0.5462,0.6052,0.1655,0.0262,0.0126,0.0068,0.005,1.3169,0.0388,0.0118,1.3675,96.29981718464352,True,True
ML-KEM-1024,1KB,1024,27,1568,3168,1568,32,12,1040,16,4188,2620,0.4721,0.4568,0.1537,0.0192,0.0105,0.0052,0.0038,1.0826,0.029699999999999997,0.009,1.1213,96.54864888968162,True,True
ML-KEM-1024,1KB,1024,28,1568,3168,1568,32,12,1040,16,4188,2620,0.4557,0.5112,0.2469,0.0254,0.0493,0.0067,0.0105,1.2138,0.07469999999999999,0.0172,1.3057,92.96162977713104,True,True
ML-KEM-1024,1KB,1024,29,1568,3168,1568,32,12,1040,16,4188,2620,0.6328,0.4802,0.1551,0.0277,0.0122,0.0092,0.0054,1.2681,0.0399,0.0146,1.3226,95.8793285951913,True,True
ML-KEM-1024,1KB,1024,30,1568,3168,1568,32,12,1040,16,4188,2620,0.4904,0.4889,0.1559,0.025,0.0106,0.007,0.0042,1.1352,0.0356,0.0112,1.1820000000000002,96.04060913705582,True,True
ML-KEM-1024,1KB,1024,31,1568,3168,1568,32,12,1040,16,4188,2620,0.4752,0.4979,0.1566,0.0228,0.0108,0.0058,0.0044,1.1297000000000001,0.033600000000000005,0.0102,1.1735000000000002,96.26757562846187,True,True
ML-KEM-1024,1KB,1024,32,1568,3168,1568,32,12,1040,16,4188,2620,0.5094,0.477,0.1525,0.0264,0.0117,0.0065,0.0047,1.1389,0.0381,0.0112,1.1882000000000001,95.8508668574314,True,True
ML-KEM-1024,1KB,1024,33,1568,3168,1568,32,12,1040,16,4188,2620,0.568,1.0708,0.1951,0.1384,0.0151,0.0151,0.0067,1.8338999999999999,0.1535,0.0218,2.0092,91.27513438184351,True,True
ML-KEM-1024,1KB,1024,34,1568,3168,1568,32,12,1040,16,4188,2620,0.7699,0.4961,0.1577,0.0359,0.0125,0.0096,0.0065,1.4237,0.0484,0.0161,1.4882,95.66590512027953,True,True
ML-KEM-1024,1KB,1024,35,1568,3168,1568,32,12,1040,16,4188,2620,0.5055,0.5031,0.154,0.0256,0.0113,0.0069,0.0048,1.1625999999999999,0.0369,0.011699999999999999,1.2111999999999998,95.98745046235139,True,True
ML-KEM-1024,1KB,1024,36,1568,3168,1568,32,12,1040,16,4188,2620,0.4772,0.5376,0.1541,0.0241,0.0107,0.0061,0.0056,1.1688999999999998,0.0348,0.0117,1.2153999999999998,96.17409906203719,True,True
ML-KEM-1024,1KB,1024,37,1568,3168,1568,32,12,1040,16,4188,2620,0.4988,0.471,0.1528,0.0206,0.011,0.0054,0.0042,1.1226,0.0316,0.009600000000000001,1.1638000000000002,96.45987283038322,True,True
ML-KEM-1024,1KB,1024,38,1568,3168,1568,32,12,1040,16,4188,2620,0.4715,0.514,0.1573,0.0246,0.0118,0.0064,0.0048,1.1428,0.0364,0.0112,1.1904000000000001,96.0013440860215,True,True
ML-KEM-1024,1KB,1024,39,1568,3168,1568,32,12,1040,16,4188,2620,0.5443,0.4727,0.1525,0.024,0.0113,0.0064,0.0043,1.1695,0.0353,0.010700000000000001,1.2155,96.21554915672561,True,True
ML-KEM-1024,1KB,1024,40,1568,3168,1568,32,12,1040,16,4188,2620,0.4851,0.4774,0.1557,0.0214,0.0113,0.0058,0.0042,1.1181999999999999,0.0327,0.009999999999999998,1.1608999999999998,96.32181927814626,True,True
ML-KEM-1024,1KB,1024,41,1568,3168,1568,32,12,1040,16,4188,2620,0.4733,0.5383,0.1672,0.0265,0.0136,0.0065,0.0053,1.1788,0.0401,0.0118,1.2307000000000001,95.78288778743804,True,True
ML-KEM-1024,1KB,1024,42,1568,3168,1568,32,12,1040,16,4188,2620,0.4785,0.4627,0.1512,0.018,0.0103,0.0051,0.0038,1.0924,0.0283,0.0089,1.1296,96.70679886685554,True,True
ML-KEM-1024,1KB,1024,43,1568,3168,1568,32,12,1040,16,4188,2620,0.5389,0.49,0.1517,0.0298,0.0115,0.0077,0.0049,1.1806,0.0413,0.0126,1.2345000000000002,95.63385986229243,True,True
ML-KEM-1024,1KB,1024,44,1568,3168,1568,32,12,1040,16,4188,2620,0.4953,0.4745,0.1505,0.0178,0.0109,0.0055,0.0042,1.1203,0.0287,0.0097,1.1587,96.6859411409338,True,True
ML-KEM-1024,1KB,1024,45,1568,3168,1568,32,12,1040,16,4188,2620,0.4955,0.5135,0.2458,0.0249,0.0147,0.0064,0.0058,1.2548,0.039599999999999996,0.012199999999999999,1.3066,96.03551201591918,True,True
ML-KEM-1024,1KB,1024,46,1568,3168,1568,32,12,1040,16,4188,2620,0.5073,0.4836,0.1499,0.0259,0.0113,0.0074,0.0049,1.1407999999999998,0.0372,0.0123,1.1902999999999997,95.8413845249097,True,True
ML-KEM-1024,1KB,1024,47,1568,3168,1568,32,12,1040,16,4188,2620,0.4714,0.4605,0.1538,0.0179,0.0103,0.0049,0.0036,1.0856999999999999,0.0282,0.0085,1.1223999999999998,96.73022095509623,True,True
ML-KEM-1024,1KB,1024,48,1568,3168,1568,32,12,1040,16,4188,2620,0.5431,0.4923,0.1538,0.0251,0.0115,0.006,0.0041,1.1892,0.0366,0.010100000000000001,1.2359,96.22137713407234,True,True
ML-KEM-1024,1KB,1024,49,1568,3168,1568,32,12,1040,16,4188,2620,0.4716,0.4957,0.1525,0.0225,0.0106,0.006,0.0042,1.1198000000000001,0.0331,0.0102,1.1631,96.27719026738887,True,True
ML-KEM-1024,1KB,1024,50,1568,3168,1568,32,12,1040,16,4188,2620,0.563,0.5306,0.1524,0.0222,0.0105,0.0055,0.0039,1.246,0.0327,0.009399999999999999,1.2881,96.73162021582175,True,True
ML-KEM-1024,1KB,1024,51,1568,3168,1568,32,12,1040,16,4188,2620,0.5485,0.5578,0.1523,0.0205,0.0103,0.0055,0.0037,1.2586,0.0308,0.0092,1.2986,96.91975974125981,True,True
ML-KEM-1024,1KB,1024,52,1568,3168,1568,32,12,1040,16,4188,2620,0.5753,0.5804,0.1534,0.0251,0.0113,0.0064,0.0043,1.3091,0.0364,0.010700000000000001,1.3561999999999999,96.52706090547117,True,True
ML-KEM-1024,1KB,1024,53,1568,3168,1568,32,12,1040,16,4188,2620,0.5811,0.6333,0.1875,0.0472,0.0221,0.0112,0.0086,1.4019,0.0693,0.019799999999999998,1.4909999999999999,94.02414486921529,True,True
ML-KEM-1024,1KB,1024,54,1568,3168,1568,32,12,1040,16,4188,2620,0.8939,0.6085,0.155,0.0303,0.0112,0.0089,0.0055,1.6574000000000002,0.0415,0.0144,1.7133000000000003,96.7372906087667,True,True
ML-KEM-1024,1KB,1024,55,1568,3168,1568,32,12,1040,16,4188,2620,0.5071,0.5492,0.1551,0.0236,0.0115,0.006,0.0042,1.2114,0.0351,0.0102,1.2567,96.39532107901648,True,True
ML-KEM-1024,1KB,1024,56,1568,3168,1568,32,12,1040,16,4188,2620,0.5464,0.5535,0.1569,0.0284,0.0117,0.007,0.0057,1.2568,0.040100000000000004,0.0127,1.3095999999999999,95.96823457544289,True,True
ML-KEM-1024,1KB,1024,57,1568,3168,1568,32,12,1040,16,4188,2620,0.4864,0.4829,0.1525,0.025,0.0111,0.0062,0.0044,1.1218000000000001,0.0361,0.0106,1.1685,96.00342319212666,True,True
ML-KEM-1024,1KB,1024,58,1568,3168,1568,32,12,1040,16,4188,2620,0.4831,0.4993,0.1541,0.0261,0.012,0.0068,0.0045,1.1364999999999998,0.0381,0.0113,1.1859,95.83438738510834,True,True
ML-KEM-1024,1KB,1024,59,1568,3168,1568,32,12,1040,16,4188,2620,0.4853,0.5047,0.1603,0.0266,0.0119,0.0066,0.005,1.1503,0.0385,0.0116,1.2004000000000001,95.82639120293234,True,True
ML-KEM-1024,1KB,1024,60,1568,3168,1568,32,12,1040,16,4188,2620,0.4828,0.5394,0.1497,0.02,0.0104,0.005,0.004,1.1719,0.0304,0.009000000000000001,1.2112999999999998,96.74729629323868,True,True
ML-KEM-1024,1KB,1024,61,1568,3168,1568,32,12,1040,16,4188,2620,0.4801,0.4572,0.1499,0.0206,0.0107,0.0051,0.004,1.0872,0.0313,0.0091,1.1276000000000002,96.41716920893933,True,True
ML-KEM-1024,1KB,1024,62,1568,3168,1568,32,12,1040,16,4188,2620,0.4617,0.4705,0.152,0.0219,0.0102,0.0054,0.0039,1.0841999999999998,0.032100000000000004,0.0093,1.1256,96.32196162046908,True,True
ML-KEM-1024,1KB,1024,63,1568,3168,1568,32,12,1040,16,4188,2620,0.4851,0.4808,0.1619,0.0196,0.0106,0.0047,0.0044,1.1278,0.030199999999999998,0.0091,1.1671,96.63267929054922,True,True
ML-KEM-1024,1KB,1024,64,1568,3168,1568,32,12,1040,16,4188,2620,0.5282,0.5553,0.18,0.0268,0.0127,0.0058,0.0048,1.2634999999999998,0.0395,0.010599999999999998,1.3135999999999999,96.18605359317904,True,True
ML-KEM-1024,1KB,1024,65,1568,3168,1568,32,12,1040,16,4188,2620,0.582,0.6701,0.2035,0.0315,0.0153,0.0088,0.0059,1.4556,0.0468,0.014700000000000001,1.5171,95.94621316986355,True,True
ML-KEM-1024,1KB,1024,66,1568,3168,1568,32,12,1040,16,4188,2620,0.6134,0.5762,0.1881,0.0222,0.0127,0.0056,0.0044,1.3777,0.0349,0.01,1.4225999999999999,96.84380711373541,True,True
ML-KEM-1024,1KB,1024,67,1568,3168,1568,32,12,1040,16,4188,2620,0.6057,0.5661,0.1823,0.0271,0.0123,0.0069,0.005,1.3541,0.0394,0.0119,1.4054000000000002,96.3497936530525,True,True
ML-KEM-1024,1KB,1024,68,1568,3168,1568,32,12,1040,16,4188,2620,0.5512,0.564,0.1719,0.0237,0.0114,0.0061,0.0047,1.2871,0.0351,0.0108,1.3329999999999997,96.55663915978995,True,True
ML-KEM-1024,1KB,1024,69,1568,3168,1568,32,12,1040,16,4188,2620,1.2006,0.5399,0.1659,0.0255,0.011,0.0076,0.0049,1.9063999999999999,0.0365,0.0125,1.9553999999999998,97.4941188503631,True,True
ML-KEM-1024,1KB,1024,70,1568,3168,1568,32,12,1040,16,4188,2620,0.496,0.4779,0.1598,0.0191,0.0105,0.0052,0.0042,1.1337,0.0296,0.009399999999999999,1.1727,96.6743412637503,True,True
ML-KEM-1024,1KB,1024,71,1568,3168,1568,32,12,1040,16,4188,2620,0.4954,0.4861,0.149,0.0216,0.0106,0.0052,0.0041,1.1305,0.0322,0.0093,1.1720000000000002,96.45904436860067,True,True
ML-KEM-1024,1KB,1024,72,1568,3168,1568,32,12,1040,16,4188,2620,0.4537,0.4582,0.1491,0.0163,0.0222,0.0042,0.0042,1.061,0.0385,0.0084,1.1078999999999999,95.76676595360593,True,True
ML-KEM-1024,1KB,1024,73,1568,3168,1568,32,12,1040,16,4188,2620,0.4607,0.4554,0.1489,0.0173,0.0104,0.0046,0.0037,1.065,0.0277,0.0083,1.101,96.73024523160763,True,True
ML-KEM-1024,1KB,1024,74,1568,3168,1568,32,12,1040,16,4188,2620,0.4599,0.4956,0.1733,0.026,0.0156,0.0067,0.007,1.1288,0.0416,0.0137,1.1841000000000002,95.32978633561353,True,True
ML-KEM-1024,1KB,1024,75,1568,3168,1568,32,12,1040,16,4188,2620,0.5244,0.4544,0.1467,0.017,0.0104,0.0044,0.0035,1.1255,0.0274,0.0079,1.1608,96.95899379738111,True,True
ML-KEM-1024,1KB,1024,76,1568,3168,1568,32,12,1040,16,4188,2620,0.4507,0.4882,0.1824,0.0221,0.0164,0.0056,0.006,1.1213000000000002,0.038500000000000006,0.0116,1.1714000000000002,95.72306641625406,True,True
ML-KEM-1024,1KB,1024,77,1568,3168,1568,32,12,1040,16,4188,2620,0.566,0.4596,0.1517,0.0173,0.0101,0.0051,0.0038,1.1772999999999998,0.0274,0.0089,1.2135999999999998,97.00889914304548,True,True
ML-KEM-1024,1KB,1024,78,1568,3168,1568,32,12,1040,16,4188,2620,0.4769,0.4549,0.1485,0.0197,0.0103,0.005,0.0038,1.0803,0.03,0.0088,1.1191,96.5329282459119,True,True
ML-KEM-1024,1KB,1024,79,1568,3168,1568,32,12,1040,16,4188,2620,0.4512,0.4627,0.1504,0.0196,0.01,0.005,0.004,1.0643,0.0296,0.009000000000000001,1.1029,96.50013600507754,True,True
ML-KEM-1024,1KB,1024,80,1568,3168,1568,32,12,1040,16,4188,2620,0.4861,0.4598,0.1465,0.0174,0.0101,0.0044,0.0037,1.0924,0.027499999999999997,0.0081,1.1280000000000001,96.84397163120568,True,True
ML-KEM-1024,1KB,1024,81,1568,3168,1568,32,12,1040,16,4188,2620,0.5051,0.479,0.1517,0.021,0.0102,0.0054,0.0037,1.1358,0.031200000000000002,0.0091,1.1761,96.57342062749767,True,True
ML-KEM-1024,1KB,1024,82,1568,3168,1568,32,12,1040,16,4188,2620,0.4582,0.463,0.15,0.0175,0.0103,0.0041,0.0037,1.0712,0.027800000000000002,0.0078000000000000005,1.1068,96.78352005782436,True,True
ML-KEM-1024,1KB,1024,83,1568,3168,1568,32,12,1040,16,4188,2620,0.4906,0.4682,0.1492,0.019,0.0098,0.0055,0.0038,1.108,0.0288,0.0093,1.1461000000000001,96.67568275019632,True,True
ML-KEM-1024,1KB,1024,84,1568,3168,1568,32,12,1040,16,4188,2620,0.4711,0.4641,0.1615,0.0185,0.0119,0.0048,0.0043,1.0967,0.0304,0.0091,1.1362,96.52349938391127,True,True
ML-KEM-1024,1KB,1024,85,1568,3168,1568,32,12,1040,16,4188,2620,0.4671,0.7295,0.1689,0.0501,0.0135,0.0114,0.0064,1.3655000000000002,0.0636,0.0178,1.4469000000000003,94.37417927983965,True,True
ML-KEM-1024,1KB,1024,86,1568,3168,1568,32,12,1040,16,4188,2620,0.5473,0.4886,0.153,0.0262,0.0113,0.0072,0.0056,1.1889,0.0375,0.012799999999999999,1.2392,95.94092963202066,True,True
ML-KEM-1024,1KB,1024,87,1568,3168,1568,32,12,1040,16,4188,2620,0.4883,0.5254,0.1535,0.0296,0.0115,0.0073,0.0051,1.1672,0.0411,0.012400000000000001,1.2207,95.6172687802081,True,True
ML-KEM-1024,1KB,1024,88,1568,3168,1568,32,12,1040,16,4188,2620,0.4863,0.4733,0.1524,0.0198,0.0116,0.005,0.0036,1.112,0.0314,0.0086,1.1520000000000001,96.52777777777779,True,True
ML-KEM-1024,1KB,1024,89,1568,3168,1568,32,12,1040,16,4188,2620,0.5173,0.4761,0.1542,0.0275,0.0113,0.0059,0.0049,1.1476000000000002,0.0388,0.0108,1.1972,95.85699966588707,True,True
ML-KEM-1024,1KB,1024,90,1568,3168,1568,32,12,1040,16,4188,2620,0.4765,0.4699,0.1633,0.0199,0.0137,0.0047,0.0046,1.1097,0.033600000000000005,0.0093,1.1526,96.27798021863612,True,True
